cell_start,cell_end,dayofweek,date,start_hour,bike_id
7503,8040,2,2017-10-04,23,1
7503,8041,2,2017-10-04,19,1
7503,8041,2,2017-10-04,23,1
7503,8043,2,2017-10-04,23,1
7503,8044,2,2017-10-04,19,1
7503,8220,2,2017-10-04,23,1
7503,8221,3,2017-10-05,7,1
7503,8221,4,2017-10-06,7,1
7503,8226,2,2017-10-04,19,1
7504,7323,4,2017-10-06,23,1
7504,7324,4,2017-10-06,22,1
7504,7326,4,2017-10-06,22,1
7504,7328,4,2017-10-06,12,1
7504,7329,3,2017-10-05,0,1
7504,7500,3,2017-10-05,0,1
7504,7502,2,2017-10-04,19,1
7504,7503,2,2017-10-04,1,1
7504,7503,2,2017-10-04,18,1
7504,7503,3,2017-10-05,0,2
7504,7503,3,2017-10-05,21,2
7504,7503,3,2017-10-05,23,1
7504,7504,3,2017-10-05,20,1
7504,7504,4,2017-10-06,17,1
7504,7505,2,2017-10-04,13,1
7504,7505,4,2017-10-06,9,1
7504,7508,2,2017-10-04,19,1
7504,7683,2,2017-10-04,18,1
7504,7683,3,2017-10-05,19,3
7504,7684,2,2017-10-04,9,2
7504,7684,4,2017-10-06,9,1
7504,7685,2,2017-10-04,19,1
7504,7685,3,2017-10-05,6,1
7504,7685,3,2017-10-05,7,1
7504,7685,3,2017-10-05,9,1
7504,7685,3,2017-10-05,14,2
7504,7685,3,2017-10-05,15,1
7504,7685,3,2017-10-05,17,2
7504,7685,4,2017-10-06,6,1
7504,7685,4,2017-10-06,10,1
7504,7685,4,2017-10-06,18,1
7504,7685,4,2017-10-06,19,1
7504,7686,4,2017-10-06,19,1
7504,7861,4,2017-10-06,13,1
7504,7863,2,2017-10-04,12,1
7504,7864,4,2017-10-06,8,1
7504,7864,4,2017-10-06,11,1
7504,7865,4,2017-10-06,19,1
7504,7869,2,2017-10-04,23,1
7504,8044,2,2017-10-04,21,1
7504,8221,2,2017-10-04,0,1
7504,8222,3,2017-10-05,0,1
7504,8225,4,2017-10-06,12,1
7504,8228,2,2017-10-04,23,1
7505,6607,3,2017-10-05,17,1
7505,7325,2,2017-10-04,18,1
7505,7326,4,2017-10-06,9,1
7505,7504,3,2017-10-05,14,1
7505,7504,3,2017-10-05,23,1
7505,7504,4,2017-10-06,19,1
7505,7505,2,2017-10-04,18,1
7505,7505,3,2017-10-05,13,2
7505,7506,3,2017-10-05,2,1
7505,7506,3,2017-10-05,11,1
7505,7508,4,2017-10-06,6,1
7505,7684,2,2017-10-04,12,1
7505,7685,3,2017-10-05,14,1
7505,7686,2,2017-10-04,20,1
7505,7686,2,2017-10-04,21,1
7505,7686,3,2017-10-05,21,1
7505,7862,4,2017-10-06,10,1
7505,7870,3,2017-10-05,0,1
7505,8040,2,2017-10-04,13,1
7506,6428,2,2017-10-04,21,1
7506,7148,2,2017-10-04,11,1
7506,7148,3,2017-10-05,21,1
7506,7148,4,2017-10-06,22,1
7506,7151,2,2017-10-04,19,1
7506,7322,3,2017-10-05,18,1
7506,7324,4,2017-10-06,22,1
7506,7325,4,2017-10-06,7,1
7506,7326,4,2017-10-06,9,1
7506,7329,3,2017-10-05,0,2
7506,7329,4,2017-10-06,10,1
7506,7330,4,2017-10-06,21,1
7506,7505,2,2017-10-04,13,1
7506,7505,3,2017-10-05,0,1
7506,7505,3,2017-10-05,13,1
7506,7505,3,2017-10-05,16,1
7506,7505,4,2017-10-06,0,1
7506,7506,2,2017-10-04,9,1
7506,7506,3,2017-10-05,0,1
7506,7506,3,2017-10-05,17,1
7506,7506,3,2017-10-05,22,1
7506,7506,3,2017-10-05,23,1
7506,7506,4,2017-10-06,0,2
7506,7506,4,2017-10-06,6,1
7506,7507,3,2017-10-05,0,1
7506,7507,3,2017-10-05,17,1
7506,7507,4,2017-10-06,6,1
7506,7508,2,2017-10-04,19,1
7506,7508,2,2017-10-04,20,1
7506,7508,2,2017-10-04,21,1
7506,7508,3,2017-10-05,19,1
7506,7508,3,2017-10-05,20,1
7506,7509,3,2017-10-05,23,1
7506,7512,3,2017-10-05,0,1
7506,7683,3,2017-10-05,0,1
7506,7684,2,2017-10-04,9,1
7506,7684,4,2017-10-06,18,1
7506,7685,2,2017-10-04,8,1
7506,7685,2,2017-10-04,20,1
7506,7685,3,2017-10-05,9,1
7506,7685,4,2017-10-06,6,1
7506,7686,4,2017-10-06,7,1
7506,7686,4,2017-10-06,9,1
7506,7689,4,2017-10-06,22,1
7506,7691,4,2017-10-06,14,1
7506,7862,3,2017-10-05,0,1
7506,7862,4,2017-10-06,19,1
7506,7864,2,2017-10-04,7,1
7506,7865,2,2017-10-04,8,1
7506,7865,3,2017-10-05,17,1
7506,7865,4,2017-10-06,7,1
7506,7866,3,2017-10-05,3,1
7506,7866,3,2017-10-05,16,1
7506,7866,4,2017-10-06,6,2
7506,7866,4,2017-10-06,10,1
7506,7866,4,2017-10-06,14,1
7506,7866,4,2017-10-06,16,1
7506,7869,4,2017-10-06,0,1
7506,7870,2,2017-10-04,9,1
7506,8044,3,2017-10-05,14,1
7506,8044,3,2017-10-05,23,1
7506,8047,3,2017-10-05,10,1
7506,8222,3,2017-10-05,0,1
7507,7327,3,2017-10-05,9,1
7507,7327,3,2017-10-05,17,1
7507,7327,4,2017-10-06,17,1
7507,7328,2,2017-10-04,12,1
7507,7328,3,2017-10-05,0,2
7507,7328,4,2017-10-06,13,1
7507,7328,4,2017-10-06,20,1
7507,7329,2,2017-10-04,10,1
7507,7329,3,2017-10-05,0,2
7507,7331,4,2017-10-06,19,1
7507,7502,4,2017-10-06,8,1
7507,7505,3,2017-10-05,8,1
7507,7505,3,2017-10-05,20,1
7507,7506,2,2017-10-04,5,1
7507,7506,2,2017-10-04,7,1
7507,7506,3,2017-10-05,11,1
7507,7506,3,2017-10-05,16,1
7507,7506,3,2017-10-05,18,1
7507,7507,3,2017-10-05,8,1
7507,7508,3,2017-10-05,0,2
7507,7508,3,2017-10-05,21,1
7507,7508,4,2017-10-06,7,1
7507,7509,3,2017-10-05,0,1
7507,7510,3,2017-10-05,0,1
7507,7510,4,2017-10-06,14,1
7507,7511,3,2017-10-05,0,1
7507,7683,3,2017-10-05,0,1
7507,7684,3,2017-10-05,15,1
7507,7684,4,2017-10-06,13,1
7507,7685,2,2017-10-04,13,1
7507,7685,3,2017-10-05,8,1
7507,7685,4,2017-10-06,13,1
7507,7686,3,2017-10-05,9,1
7507,7686,3,2017-10-05,15,1
7507,7686,3,2017-10-05,18,1
7507,7686,4,2017-10-06,18,1
7507,7686,4,2017-10-06,21,1
7507,7687,3,2017-10-05,19,1
7507,7688,3,2017-10-05,0,1
7507,7691,4,2017-10-06,20,1
7507,7863,3,2017-10-05,0,1
7507,7865,2,2017-10-04,0,1
7507,7865,3,2017-10-05,7,1
7507,7865,3,2017-10-05,19,1
7507,7866,2,2017-10-04,6,1
7507,7866,2,2017-10-04,7,1
7507,7866,2,2017-10-04,17,1
7507,7866,2,2017-10-04,19,1
7507,7866,3,2017-10-05,19,1
7507,7866,4,2017-10-06,6,1
7507,8042,3,2017-10-05,0,1
7507,8044,2,2017-10-04,0,1
7507,8047,3,2017-10-05,14,1
7507,8048,4,2017-10-06,11,1
7507,8225,3,2017-10-05,18,1
7507,8228,3,2017-10-05,0,1
7507,8407,3,2017-10-05,0,1
7507,8407,3,2017-10-05,7,1
7507,8589,3,2017-10-05,0,1
7508,6426,3,2017-10-05,0,1
7508,6431,3,2017-10-05,0,1
7508,6606,3,2017-10-05,8,1
7508,6609,3,2017-10-05,0,1
7508,6790,2,2017-10-04,20,1
7508,7147,3,2017-10-05,0,1
7508,7147,3,2017-10-05,23,1
7508,7148,3,2017-10-05,19,2
7508,7149,3,2017-10-05,0,1
7508,7149,4,2017-10-06,0,1
7508,7321,3,2017-10-05,0,1
7508,7323,3,2017-10-05,0,1
7508,7328,2,2017-10-04,19,1
7508,7328,3,2017-10-05,0,1
7508,7328,3,2017-10-05,11,2
7508,7328,4,2017-10-06,10,1
7508,7329,2,2017-10-04,7,1
7508,7329,3,2017-10-05,0,3
7508,7329,4,2017-10-06,23,2
7508,7330,2,2017-10-04,19,1
7508,7330,3,2017-10-05,0,2
7508,7502,4,2017-10-06,20,1
7508,7503,4,2017-10-06,17,1
7508,7504,4,2017-10-06,7,1
7508,7505,3,2017-10-05,0,1
7508,7506,3,2017-10-05,23,1
7508,7507,2,2017-10-04,11,1
7508,7507,3,2017-10-05,0,2
7508,7507,3,2017-10-05,18,2
7508,7507,4,2017-10-06,18,1
7508,7507,4,2017-10-06,20,1
7508,7508,2,2017-10-04,20,3
7508,7508,2,2017-10-04,22,4
7508,7508,3,2017-10-05,0,5
7508,7508,3,2017-10-05,1,1
7508,7508,3,2017-10-05,12,2
7508,7508,3,2017-10-05,16,1
7508,7508,4,2017-10-06,7,1
7508,7508,4,2017-10-06,10,1
7508,7508,4,2017-10-06,22,2
7508,7508,4,2017-10-06,23,1
7508,7509,2,2017-10-04,0,1
7508,7509,2,2017-10-04,22,2
7508,7509,3,2017-10-05,0,5
7508,7509,3,2017-10-05,19,1
7508,7509,3,2017-10-05,20,1
7508,7509,4,2017-10-06,7,3
7508,7509,4,2017-10-06,11,2
7508,7509,4,2017-10-06,13,1
7508,7509,4,2017-10-06,18,1
7508,7509,4,2017-10-06,21,1
7508,7509,4,2017-10-06,22,1
7508,7510,3,2017-10-05,0,1
7508,7511,3,2017-10-05,0,1
7508,7682,3,2017-10-05,0,1
7508,7683,3,2017-10-05,0,2
7508,7684,3,2017-10-05,7,1
7508,7685,4,2017-10-06,10,1
7508,7686,2,2017-10-04,6,1
7508,7686,2,2017-10-04,19,1
7508,7686,3,2017-10-05,0,2
7508,7686,3,2017-10-05,11,1
7508,7686,4,2017-10-06,1,1
7508,7687,3,2017-10-05,0,1
7508,7687,4,2017-10-06,21,1
7508,7688,2,2017-10-04,7,1
7508,7688,4,2017-10-06,17,3
7508,7688,4,2017-10-06,20,1
7508,7689,3,2017-10-05,12,1
7508,7690,3,2017-10-05,0,1
7508,7691,2,2017-10-04,14,1
7508,7863,3,2017-10-05,0,1
7508,7864,3,2017-10-05,0,1
7508,7864,3,2017-10-05,10,1
7508,7865,2,2017-10-04,8,1
7508,7865,3,2017-10-05,18,1
7508,7866,2,2017-10-04,20,1
7508,7866,3,2017-10-05,9,1
7508,7866,3,2017-10-05,18,1
7508,7866,3,2017-10-05,20,1
7508,7866,4,2017-10-06,7,1
7508,7866,4,2017-10-06,8,1
7508,7866,4,2017-10-06,16,1
7508,7869,3,2017-10-05,18,1
7508,7871,4,2017-10-06,14,1
7508,7872,3,2017-10-05,14,1
7508,8043,3,2017-10-05,0,2
7508,8049,3,2017-10-05,0,1
7508,8049,3,2017-10-05,19,1
7508,8223,3,2017-10-05,0,1
7508,8225,3,2017-10-05,15,1
7508,8229,3,2017-10-05,0,1
7508,8407,3,2017-10-05,0,1
7509,7328,2,2017-10-04,13,1
7509,7328,2,2017-10-04,19,1
7509,7328,2,2017-10-04,21,1
7509,7328,2,2017-10-04,22,1
7509,7328,3,2017-10-05,0,1
7509,7328,3,2017-10-05,8,1
7509,7328,3,2017-10-05,22,1
7509,7328,4,2017-10-06,10,1
7509,7328,4,2017-10-06,12,1
7509,7328,4,2017-10-06,14,1
7509,7328,4,2017-10-06,18,1
7509,7329,2,2017-10-04,2,1
7509,7329,2,2017-10-04,6,1
7509,7329,2,2017-10-04,10,1
7509,7329,2,2017-10-04,19,5
7509,7329,2,2017-10-04,21,1
7509,7329,3,2017-10-05,0,5
7509,7329,3,2017-10-05,21,1
7509,7329,4,2017-10-06,11,1
7509,7329,4,2017-10-06,12,1
7509,7329,4,2017-10-06,18,1
7509,7329,4,2017-10-06,22,3
7509,7330,2,2017-10-04,19,1
7509,7330,2,2017-10-04,20,1
7509,7330,2,2017-10-04,21,2
7509,7330,2,2017-10-04,23,1
7509,7330,3,2017-10-05,0,3
7509,7330,4,2017-10-06,10,1
7509,7330,4,2017-10-06,15,3
7509,7330,4,2017-10-06,23,2
7509,7508,3,2017-10-05,0,3
7509,7508,3,2017-10-05,12,1
7509,7508,3,2017-10-05,18,1
7509,7508,3,2017-10-05,21,1
7509,7508,3,2017-10-05,22,1
7509,7508,4,2017-10-06,11,2
7509,7508,4,2017-10-06,17,1
7509,7508,4,2017-10-06,20,5
7509,7508,4,2017-10-06,22,1
7509,7509,2,2017-10-04,22,1
7509,7509,3,2017-10-05,11,1
7509,7509,3,2017-10-05,18,2
7509,7509,3,2017-10-05,20,4
7509,7509,4,2017-10-06,18,2
7509,7509,4,2017-10-06,19,1
7509,7510,2,2017-10-04,20,3
7509,7510,3,2017-10-05,0,2
7509,7510,4,2017-10-06,13,3
7509,7510,4,2017-10-06,19,1
7509,7510,4,2017-10-06,20,1
7509,7685,2,2017-10-04,10,1
7509,7689,2,2017-10-04,6,1
7509,7689,2,2017-10-04,8,1
7509,7689,3,2017-10-05,0,3
7509,7689,3,2017-10-05,21,1
7509,7690,3,2017-10-05,0,1
7509,7690,3,2017-10-05,8,1
7509,7690,3,2017-10-05,20,1
7509,7690,4,2017-10-06,18,1
7509,7690,4,2017-10-06,23,1
7509,7692,3,2017-10-05,0,1
7509,7866,4,2017-10-06,7,1
7509,7867,3,2017-10-05,0,1
7509,8047,3,2017-10-05,0,1
7509,8048,4,2017-10-06,23,1
7509,8049,2,2017-10-04,21,1
7509,8589,3,2017-10-05,10,1
7510,6608,2,2017-10-04,18,1
7510,6613,3,2017-10-05,0,1
7510,6791,3,2017-10-05,0,1
7510,6973,3,2017-10-05,11,1
7510,7149,3,2017-10-05,0,1
7510,7327,4,2017-10-06,17,1
7510,7328,2,2017-10-04,0,1
7510,7328,2,2017-10-04,21,1
7510,7329,2,2017-10-04,21,1
7510,7329,3,2017-10-05,0,1
7510,7329,4,2017-10-06,8,1
7510,7329,4,2017-10-06,22,2
7510,7330,2,2017-10-04,17,1
7510,7330,2,2017-10-04,18,1
7510,7330,3,2017-10-05,0,5
7510,7330,3,2017-10-05,18,1
7510,7330,4,2017-10-06,17,7
7510,7330,4,2017-10-06,22,1
7510,7331,2,2017-10-04,9,1
7510,7331,4,2017-10-06,0,3
7510,7331,4,2017-10-06,8,1
7510,7503,3,2017-10-05,0,1
7510,7507,3,2017-10-05,0,2
7510,7508,4,2017-10-06,23,1
7510,7509,2,2017-10-04,0,1
7510,7509,2,2017-10-04,4,3
7510,7509,2,2017-10-04,19,1
7510,7509,3,2017-10-05,0,1
7510,7509,4,2017-10-06,14,1
7510,7509,4,2017-10-06,22,2
7510,7510,2,2017-10-04,0,1
7510,7510,2,2017-10-04,6,1
7510,7510,3,2017-10-05,0,4
7510,7510,4,2017-10-06,8,1
7510,7510,4,2017-10-06,19,1
7510,7510,4,2017-10-06,20,2
7510,7510,4,2017-10-06,22,1
7510,7511,2,2017-10-04,6,1
7510,7511,3,2017-10-05,21,1
7510,7511,4,2017-10-06,10,1
7510,7511,4,2017-10-06,13,1
7510,7511,4,2017-10-06,23,2
7510,7687,3,2017-10-05,0,1
7510,7688,4,2017-10-06,22,1
7510,7689,3,2017-10-05,16,1
7510,7689,4,2017-10-06,13,1
7510,7690,2,2017-10-04,13,1
7510,7690,3,2017-10-05,7,1
7510,7690,3,2017-10-05,18,2
7510,7691,2,2017-10-04,9,3
7510,7691,2,2017-10-04,19,1
7510,7691,4,2017-10-06,13,2
7510,7691,4,2017-10-06,22,1
7510,7866,2,2017-10-04,8,1
7510,7866,2,2017-10-04,16,1
7510,7866,4,2017-10-06,19,1
7510,7869,3,2017-10-05,0,1
7510,7869,3,2017-10-05,7,1
7510,7869,4,2017-10-06,23,1
7510,7870,4,2017-10-06,22,1
7510,7872,3,2017-10-05,0,1
7510,8045,3,2017-10-05,0,1
7510,8050,3,2017-10-05,0,1
7510,8051,3,2017-10-05,0,1
7510,8230,3,2017-10-05,0,1
7510,8408,3,2017-10-05,0,1
7511,6790,4,2017-10-06,20,1
7511,7149,3,2017-10-05,0,2
7511,7149,3,2017-10-05,18,1
7511,7150,2,2017-10-04,16,1
7511,7150,2,2017-10-04,19,1
7511,7150,3,2017-10-05,16,1
7511,7150,4,2017-10-06,0,1
7511,7150,4,2017-10-06,15,1
7511,7328,3,2017-10-05,0,1
7511,7329,2,2017-10-04,0,1
7511,7329,4,2017-10-06,19,1
7511,7330,2,2017-10-04,0,1
7511,7330,2,2017-10-04,9,1
7511,7330,2,2017-10-04,18,1
7511,7330,3,2017-10-05,0,2
7511,7330,3,2017-10-05,13,1
7511,7330,3,2017-10-05,17,1
7511,7330,3,2017-10-05,18,1
7511,7330,3,2017-10-05,19,1
7511,7330,3,2017-10-05,21,2
7511,7330,4,2017-10-06,2,1
7511,7330,4,2017-10-06,19,1
7511,7330,4,2017-10-06,20,1
7511,7330,4,2017-10-06,21,2
7511,7330,4,2017-10-06,23,2
7511,7331,2,2017-10-04,4,1
7511,7331,2,2017-10-04,6,1
7511,7331,3,2017-10-05,0,1
7511,7331,3,2017-10-05,16,1
7511,7331,3,2017-10-05,17,1
7511,7331,4,2017-10-06,16,2
7511,7332,2,2017-10-04,19,1
7511,7333,2,2017-10-04,19,1
7511,7504,3,2017-10-05,0,1
7511,7510,2,2017-10-04,9,3
7511,7510,3,2017-10-05,0,1
7511,7510,3,2017-10-05,20,1
7511,7510,4,2017-10-06,13,5
7511,7510,4,2017-10-06,22,1
7511,7511,2,2017-10-04,0,4
7511,7511,2,2017-10-04,5,1
7511,7511,3,2017-10-05,15,1
7511,7511,3,2017-10-05,18,1
7511,7511,3,2017-10-05,23,1
7511,7511,4,2017-10-06,10,4
7511,7511,4,2017-10-06,13,5
7511,7511,4,2017-10-06,22,1
7511,7512,2,2017-10-04,18,1
7511,7512,3,2017-10-05,0,1
7511,7512,4,2017-10-06,18,1
7511,7689,4,2017-10-06,15,1
7511,7690,2,2017-10-04,16,1
7511,7690,3,2017-10-05,0,1
7511,7690,3,2017-10-05,21,3
7511,7690,4,2017-10-06,14,1
7511,7690,4,2017-10-06,20,1
7511,7691,3,2017-10-05,0,2
7511,7691,3,2017-10-05,15,1
7511,7691,3,2017-10-05,20,1
7511,7691,4,2017-10-06,9,1
7511,7691,4,2017-10-06,13,1
7511,7691,4,2017-10-06,15,1
7511,7692,2,2017-10-04,0,1
7511,7692,3,2017-10-05,0,1
7511,7692,3,2017-10-05,12,1
7511,7692,4,2017-10-06,13,1
7511,7692,4,2017-10-06,17,1
7511,7692,4,2017-10-06,22,1
7511,7865,2,2017-10-04,0,1
7511,7869,2,2017-10-04,8,1
7511,7869,3,2017-10-05,21,1
7511,7870,2,2017-10-04,18,1
7511,7870,4,2017-10-06,23,1
7511,7871,2,2017-10-04,8,1
7511,7871,3,2017-10-05,0,1
7511,7871,3,2017-10-05,7,1
7511,7871,3,2017-10-05,9,1
7511,7871,3,2017-10-05,15,1
7511,7872,4,2017-10-06,23,1
7511,8051,2,2017-10-04,7,1
7511,8051,4,2017-10-06,23,1
7511,8226,3,2017-10-05,0,1
7512,6789,2,2017-10-04,18,1
7512,6792,3,2017-10-05,0,1
7512,7511,2,2017-10-04,9,1
7512,7511,3,2017-10-05,0,1
7512,7512,2,2017-10-04,18,1
7512,7691,3,2017-10-05,14,1
7512,7692,2,2017-10-04,21,1
7512,7692,3,2017-10-05,17,1
7512,7692,3,2017-10-05,19,1
7512,7692,4,2017-10-06,8,1
7513,7332,2,2017-10-04,7,2
7513,7332,2,2017-10-04,12,1
7513,7333,2,2017-10-04,13,1
7513,7333,4,2017-10-06,18,1
7513,7512,4,2017-10-06,17,1
7513,7513,2,2017-10-04,6,1
7513,7693,3,2017-10-05,21,1
7513,7873,2,2017-10-04,8,1
7514,7152,2,2017-10-04,7,1
7515,7336,3,2017-10-05,0,1
7515,7336,3,2017-10-05,7,1
7517,8235,2,2017-10-04,23,1
7588,7589,2,2017-10-04,2,1
7588,7767,3,2017-10-05,21,1
7588,7768,2,2017-10-04,18,1
7589,7589,2,2017-10-04,23,1
7589,7589,4,2017-10-06,2,1
7589,7590,4,2017-10-06,15,1
7589,7591,2,2017-10-04,14,1
7589,7767,2,2017-10-04,9,1
7589,7767,3,2017-10-05,15,1
7589,7768,2,2017-10-04,2,1
7589,7768,2,2017-10-04,19,1
7589,7768,3,2017-10-05,1,1
7589,7768,3,2017-10-05,12,1
7589,7768,3,2017-10-05,15,1
7589,7768,4,2017-10-06,2,1
7589,7768,4,2017-10-06,19,1
7589,7770,2,2017-10-04,23,1
7589,7950,4,2017-10-06,0,1
7589,7951,4,2017-10-06,11,1
7589,8129,2,2017-10-04,19,1
7589,8667,4,2017-10-06,23,1
7590,7410,3,2017-10-05,19,1
7590,7589,4,2017-10-06,17,1
7590,7590,4,2017-10-06,15,2
7590,7590,4,2017-10-06,17,1
7590,7767,3,2017-10-05,12,1
7590,7768,4,2017-10-06,8,1
7590,7770,4,2017-10-06,17,1
7590,7770,4,2017-10-06,22,1
7590,7771,2,2017-10-04,20,1
7590,7771,4,2017-10-06,11,1
7590,7772,4,2017-10-06,10,1
7590,7775,4,2017-10-06,19,1
7590,7948,4,2017-10-06,1,1
7590,7949,2,2017-10-04,17,1
7590,7949,3,2017-10-05,12,1
7590,7949,4,2017-10-06,17,1
7590,7953,2,2017-10-04,23,1
7590,8128,3,2017-10-05,13,1
7590,8128,4,2017-10-06,10,1
7590,8129,2,2017-10-04,7,1
7590,8310,2,2017-10-04,20,1
7590,8492,3,2017-10-05,4,1
7590,8492,4,2017-10-06,21,1
7590,8493,4,2017-10-06,20,1
7591,7590,2,2017-10-04,18,1
7591,7950,4,2017-10-06,16,1
7591,8673,2,2017-10-04,23,1
7592,7590,4,2017-10-06,18,1
7592,7956,3,2017-10-05,17,1
7593,7775,2,2017-10-04,17,1
7593,7776,3,2017-10-05,0,1
7593,7955,4,2017-10-06,20,1
7593,7956,2,2017-10-04,18,1
7594,7593,2,2017-10-04,9,1
7594,7593,2,2017-10-04,17,1
7595,7776,3,2017-10-05,13,1
7595,7954,2,2017-10-04,11,1
7595,8140,3,2017-10-05,0,1
7596,7776,2,2017-10-04,4,1
7596,7776,4,2017-10-06,13,1
7597,7598,4,2017-10-06,17,1
7597,7775,4,2017-10-06,12,1
7597,7776,2,2017-10-04,13,1
7597,7776,2,2017-10-04,16,1
7597,7776,2,2017-10-04,17,1
7597,7776,3,2017-10-05,0,1
7597,7776,3,2017-10-05,10,2
7597,7776,3,2017-10-05,13,5
7597,7776,4,2017-10-06,17,2
7597,7778,2,2017-10-04,17,1
7597,7778,3,2017-10-05,17,1
7597,7779,3,2017-10-05,5,1
7597,7779,4,2017-10-06,4,2
7597,8140,2,2017-10-04,18,1
7598,7600,3,2017-10-05,20,1
7598,7776,2,2017-10-04,0,1
7598,7776,2,2017-10-04,11,1
7598,7776,2,2017-10-04,19,1
7598,7777,2,2017-10-04,12,1
7598,7777,3,2017-10-05,12,1
7598,7779,4,2017-10-06,4,1
7598,7779,4,2017-10-06,21,1
7598,7779,4,2017-10-06,22,1
7598,7781,2,2017-10-04,19,1
7598,7958,4,2017-10-06,0,1
7598,7962,2,2017-10-04,20,1
7598,7962,4,2017-10-06,22,1
7598,8139,3,2017-10-05,21,1
7599,7598,4,2017-10-06,0,1
7599,7779,3,2017-10-05,6,3
7601,7782,3,2017-10-05,0,1
7601,7782,4,2017-10-06,12,2
7601,7784,3,2017-10-05,20,1
7601,7961,3,2017-10-05,0,2
7601,7961,3,2017-10-05,1,1
7601,7961,3,2017-10-05,7,1
7601,8142,3,2017-10-05,0,1
7601,8142,3,2017-10-05,22,1
7601,8146,4,2017-10-06,9,1
7601,8323,4,2017-10-06,7,1
7602,7781,3,2017-10-05,6,1
7602,7784,3,2017-10-05,0,1
7602,7962,2,2017-10-04,6,1
7602,7962,2,2017-10-04,20,1
7602,7963,3,2017-10-05,0,1
7602,7964,2,2017-10-04,23,1
7602,7964,3,2017-10-05,0,1
7602,7965,2,2017-10-04,18,1
7602,8140,3,2017-10-05,0,1
7602,8322,3,2017-10-05,0,1
7602,8499,3,2017-10-05,0,1
7603,7783,3,2017-10-05,0,1
7603,7783,3,2017-10-05,20,1
7603,7784,2,2017-10-04,21,1
7603,7785,3,2017-10-05,22,1
7603,7962,3,2017-10-05,0,1
7603,7963,3,2017-10-05,0,1
7603,8145,3,2017-10-05,0,1
7604,7785,2,2017-10-04,14,1
7608,7788,3,2017-10-05,0,3
7608,7789,3,2017-10-05,0,1
7609,7791,2,2017-10-04,23,1
7609,7971,3,2017-10-05,6,1
7609,8149,3,2017-10-05,11,1
7609,8151,2,2017-10-04,23,1
7610,7789,2,2017-10-04,19,1
7610,7971,4,2017-10-06,11,1
7610,7973,2,2017-10-04,19,1
7610,7973,3,2017-10-05,17,2
7612,7252,4,2017-10-06,21,1
7612,7432,3,2017-10-05,12,1
7612,7433,3,2017-10-05,13,1
7612,7434,3,2017-10-05,21,1
7612,7613,4,2017-10-06,17,1
7612,7792,2,2017-10-04,13,1
7612,7793,3,2017-10-05,12,1
7612,7970,3,2017-10-05,14,1
7612,7973,4,2017-10-06,14,1
7613,6533,2,2017-10-04,0,1
7613,6893,3,2017-10-05,13,1
7613,7072,2,2017-10-04,23,1
7613,7433,2,2017-10-04,12,1
7613,7433,2,2017-10-04,13,1
7613,7433,2,2017-10-04,19,1
7613,7434,2,2017-10-04,18,1
7613,7434,3,2017-10-05,1,1
7613,7434,3,2017-10-05,21,4
7613,7434,4,2017-10-06,6,1
7613,7434,4,2017-10-06,19,1
7613,7612,3,2017-10-05,7,1
7613,7612,3,2017-10-05,12,1
7613,7612,3,2017-10-05,17,1
7613,7614,3,2017-10-05,10,1
7613,7793,2,2017-10-04,6,1
7613,7795,2,2017-10-04,21,1
7613,7973,2,2017-10-04,23,1
7613,8150,2,2017-10-04,23,1
7613,8152,2,2017-10-04,22,1
7613,8517,2,2017-10-04,23,1
7613,8690,2,2017-10-04,23,1
7613,8691,3,2017-10-05,7,1
7614,6893,2,2017-10-04,23,1
7614,7079,4,2017-10-06,20,1
7614,7254,2,2017-10-04,10,1
7614,7254,3,2017-10-05,13,1
7614,7434,2,2017-10-04,14,1
7614,7434,3,2017-10-05,6,1
7614,7434,3,2017-10-05,9,2
7614,7434,4,2017-10-06,8,1
7614,7434,4,2017-10-06,18,1
7614,7438,2,2017-10-04,21,1
7614,7614,2,2017-10-04,23,1
7614,7615,4,2017-10-06,20,1
7614,7792,2,2017-10-04,23,1
7614,7975,2,2017-10-04,23,1
7614,8150,4,2017-10-06,22,1
7615,7433,2,2017-10-04,21,1
7615,7434,2,2017-10-04,23,1
7615,7434,3,2017-10-05,3,1
7615,7434,3,2017-10-05,15,1
7615,7434,3,2017-10-05,18,1
7615,7615,2,2017-10-04,9,1
7615,7795,2,2017-10-04,19,1
7615,7972,2,2017-10-04,23,1
7615,7973,2,2017-10-04,8,1
7615,7975,4,2017-10-06,20,1
7615,7975,4,2017-10-06,21,3
7617,7438,2,2017-10-04,22,1
7617,7438,4,2017-10-06,17,1
7617,7614,2,2017-10-04,23,2
7617,7617,2,2017-10-04,23,1
7617,7617,3,2017-10-05,23,1
7617,7618,2,2017-10-04,17,3
7617,7618,2,2017-10-04,22,6
7617,7618,3,2017-10-05,23,2
7617,7618,4,2017-10-06,7,1
7617,7618,4,2017-10-06,8,1
7617,7797,2,2017-10-04,21,6
7617,7797,2,2017-10-04,23,2
7617,7797,3,2017-10-05,8,1
7617,7797,3,2017-10-05,14,2
7617,7797,3,2017-10-05,18,1
7617,7797,3,2017-10-05,23,4
7617,7797,4,2017-10-06,10,1
7617,7975,2,2017-10-04,23,2
7617,8154,2,2017-10-04,20,1
7617,8154,3,2017-10-05,6,1
7617,8156,2,2017-10-04,23,1
7617,8157,2,2017-10-04,7,1
7617,8340,2,2017-10-04,23,1
